住所コード	都道府県コード	市区町村コード	町域コード	郵便番号	事業所フラグ	廃止フラグ	都道府県	都道府県カナ	市区町村	市区町村カナ	町域	町域カナ	町域補足	京都通り名	字丁目	字丁目カナ	補足	事業所名	事業所名カナ	事業所住所	新住所コード
930019600	16	16201	162010223	"930-0196"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"願海寺"	"ガンカイジ"						"富山国際大学"	"トヤマコクサイダイガク"	"願海寺水口４４４番地"	
930019300	16	16201	162010223	"930-0193"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"願海寺"	"ガンカイジ"						"富山短期大学"	"トヤマタンキダイガク"	"願海寺水口４４４"	
930855600	16	16201	162010282	"930-8556"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"五艘"	"ゴソウ"						"富山大学　教育学部附属学校"	"トヤマダイガク　キヨウイクガクブフゾクガツコウ"	"五艘１３００"	
930855500	16	16201	162010287	"930-8555"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"五福"	"ゴフク"						"富山大学"	"トヤマダイガク"	"五福３１９０"	
930019400	16	16201	162010373	"930-0194"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"杉谷"	"スギタニ"						"富山大学杉谷（医薬系）キャンパス"	"トヤマダイガクスギタニ（イヤクケイ）キヤンパス"	"杉谷２６３０"	
930019500	16	16201	162010373	"930-0195"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"杉谷"	"スギタニ"						"富山大学附属図書館医薬学図書館"	"トヤマダイガクフゾクトシヨカンイヤクガクトシヨカン"	"杉谷２６３０"	
930129200	16	16201	162010590	"930-1292"	1	0	"富山県"	"トヤマケン"	"富山市"	"トヤマシ"	"東黒牧"	"ヒガシクロマキ"						"富山国際大学"	"トヤマコクサイダイガク"	"東黒牧６５−１"	
939119300	16	16202	162020195	"939-1193"	1	0	"富山県"	"トヤマケン"	"高岡市"	"タカオカシ"	"戸出石代"	"トイデコクダイ"						"高岡法科大学"	"タカオカホウカダイガク"	"戸出石代３０７−３"	
933858800	16	16202	162020321	"933-8588"	1	0	"富山県"	"トヤマケン"	"高岡市"	"タカオカシ"	"二上町"	"フタガミマチ"						"富山大学　高岡キャンパス"	"トヤマダイガク　タカオカキヤンパス"	"二上町１８０番地"	
935853100	16	16205	162050047	"935-8531"	1	0	"富山県"	"トヤマケン"	"氷見市"	"ヒミシ"	"鞍川"	"クラカワ"						"金沢医科大学　氷見市民病院"	"カナザワイカダイガク　ヒミシミンビヨウイン"	"鞍川１１３０番地"	
939039800	16	16211	162110046	"939-0398"	1	0	"富山県"	"トヤマケン"	"射水市"	"イミズシ"	"黒河"	"クロカワ"						"富山県立大学"	"トヤマケンリツダイガク"	"黒河５１８０"	
939039200	16	16211	162110046	"939-0392"	1	0	"富山県"	"トヤマケン"	"射水市"	"イミズシ"	"黒河"	"クロカワ"						"富山県立　大学生活協同組合"	"トヤマケンリツ　ダイガクセイカツキヨウドウクミアイ"	"黒河５１８０"	
920119200	17	17201	172010096	"920-1192"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"角間町"	"カクママチ"						"金沢大学　（角間キャンパス）"	"カナザワダイガク　（カクマキヤンパス）"	"角間町１"	
920118100	17	17201	172010112	"920-1181"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"金川町"	"カナガワマチ"						"北陸大学　薬学部"	"ホクリクダイガク　ヤクガクブ"	"金川町ホ３"	
920862000	17	17201	172010168	"920-8620"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"御所町"	"ゴショマチ"						"学校法人　稲置学園　金沢星稜大学"	"ガツコウホウジン　イナオキガクエン　カナザワセイリヨウダイガク"	"御所町丑１０番地１"	
920865600	17	17201	172010169	"920-8656"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"小立野"	"コダツノ"						"金沢美術工芸大学"	"カナザワビジユツコウゲイダイガク"	"小立野５丁目１１−１"	
920139200	17	17201	172010240	"920-1392"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"末町"	"スエマチ"						"金沢学院大学"	"カナザワガクインダイガク"	"末町１０−５−１"	
920139300	17	17201	172010240	"920-1393"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"末町"	"スエマチ"						"金沢学院大学付属高等学校"	"カナザワガクインダイガクフゾクコウトウガツコウ"	"末町１０"	
920118000	17	17201	172010259	"920-1180"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"太陽が丘"	"タイヨウガオカ"						"北陸大学"	"ホクリクダイガク"	"太陽が丘１丁目１"	
920864000	17	17201	172010276	"920-8640"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"宝町"	"タカラマチ"						"金沢大学　医学部"	"カナザワダイガク　イガクブ"	"宝町１３−１"	
920864100	17	17201	172010276	"920-8641"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"宝町"	"タカラマチ"						"金沢大学　附属病院"	"カナザワダイガク　フゾクビヨウイン"	"宝町１３−１"	
920139600	17	17201	172010456	"920-1396"	1	0	"石川県"	"イシカワケン"	"金沢市"	"カナザワシ"	"三小牛町"	"ミツコウジマチ"						"北陸学院短期大学"	"ホクリクガクインタンキダイガク"	"三小牛町イ１１"	
923851100	17	17203	172030095	"923-8511"	1	0	"石川県"	"イシカワケン"	"小松市"	"コマツシ"	"四丁町"	"シチョウマチ"						"公立大学法人　公立小松大学"	"コウリツダイガクホウジン　コウリツコマツダイガク"	"四丁町ヌ１−３"	
924851100	17	17210	172100033	"924-8511"	1	0	"石川県"	"イシカワケン"	"白山市"	"ハクサンシ"	"笠間町"	"カサママチ"						"金城大学"	"キンジヨウダイガク"	"笠間町１２００番地"	
923129200	17	17211	172110004	"923-1292"	1	0	"石川県"	"イシカワケン"	"能美市"	"ノミシ"	"旭台"	"アサヒダイ"						"北陸先端科学技術大学院大学"	"ホクリクセンタンカガクギジユツダイガクインダイガク"	"旭台１丁目１"	
921850100	17	17212	172120003	"921-8501"	1	0	"石川県"	"イシカワケン"	"野々市市"	"ノノイチシ"	"扇が丘"	"オウギガオカ"						"学校法人　金沢工業大学"	"ガツコウホウジン　カナザワコウギヨウダイガク"	"扇が丘７−１"	
920029300	17	17365	173650006	"920-0293"	1	0	"石川県"	"イシカワケン"	"河北郡内灘町"	"カホクグンウチナダマチ"	"大学"	"ダイガク"						"金沢医科大学"	"カナザワイカダイガク"	"大学１丁目１"	
910850700	18	18201	182010429	"910-8507"	1	0	"福井県"	"フクイケン"	"福井市"	"フクイシ"	"文京"	"ブンキョウ"						"福井大学"	"フクイダイガク"	"文京３丁目９−１"	
910852500	18	18201	182010429	"910-8525"	1	0	"福井県"	"フクイケン"	"福井市"	"フクイシ"	"文京"	"ブンキョウ"						"福井大学　生活協同組合"	"フクイダイガク　セイカツキヨウドウクミアイ"	"文京３丁目９−１"	
915858600	18	18209	182090027	"915-8586"	1	0	"福井県"	"フクイケン"	"越前市"	"エチゼンシ"	"大手町"	"オオデチョウ"						"仁愛大学"	"ジンアイダイガク"	"大手町３−１−１"	
910119500	18	18322	183220047	"910-1195"	1	0	"福井県"	"フクイケン"	"吉田郡永平寺町"	"ヨシダグンエイヘイジチョウ"	"松岡兼定島"	"マツオカケンジョウジマ"						"福井県立大学"	"フクイケンリツダイガク"	"松岡兼定島４−１−１"	
910119300	18	18322	183220054	"910-1193"	1	0	"福井県"	"フクイケン"	"吉田郡永平寺町"	"ヨシダグンエイヘイジチョウ"	"松岡下合月"	"マツオカシモアイヅキ"						"福井大学　医学部"	"フクイダイガク　イガクブ"	"松岡下合月２３−３"	
910119400	18	18322	183220054	"910-1194"	1	0	"福井県"	"フクイケン"	"吉田郡永平寺町"	"ヨシダグンエイヘイジチョウ"	"松岡下合月"	"マツオカシモアイヅキ"						"福井大学　医学図書館"	"フクイダイガク　イガクトシヨカン"	"松岡下合月２３−３"	
501119600	21	21201	212010406	"501-1196"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"大学西"	"ダイガクニシ"						"岐阜薬科大学"	"ギフヤツカダイガク"	"大学西１丁目２５番地４"	
501119601	21	21201	212010406	"501-1196"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"大学西"	"ダイガクニシ"						"岐阜薬科大学　本部"	"ギフヤツカダイガク　ホンブ"	"大学西１丁目２５番地４"	
501259200	21	21201	212010431	"501-2592"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"太郎丸"	"タロウマル"						"岐阜女子大学"	"ギフジヨシダイガク"	"太郎丸８０"	
500852300	21	21201	212010589	"500-8523"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"橋本町"	"ハシモトチョウ"						"朝日大学歯学部附属村上記念病院"	"アサヒダイガクシガクブフゾクムラカミキネンビヨウイン"	"橋本町３丁目２３"	
501019200	21	21201	212010623	"501-0192"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"一日市場北町"	"ヒトイチバキタマチ"						"岐阜市立女子短期大学"	"ギフシリツジヨシタンキダイガク"	"一日市場北町７番１号"	
502858500	21	21201	212010711	"502-8585"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"三田洞東"	"ミタホラヒガシ"						"岐阜薬科大学　三田洞キャンパス"	"ギフヤツカダイガク　ミタホラキヤンパス"	"三田洞東５丁目６−１"	
501619400	21	21201	212010769	"501-6194"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"柳津町高桑西"	"ヤナイヅチョウタカクワニシ"						"岐阜聖徳学園大学"	"ギフシヨウトクガクエンダイガク"	"柳津町高桑西１丁目１番地"	
501119300	21	21201	212010780	"501-1193"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"柳戸"	"ヤナギト"						"岐阜大学"	"ギフダイガク"	"柳戸１−１"	
501119400	21	21201	212010780	"501-1194"	1	0	"岐阜県"	"ギフケン"	"岐阜市"	"ギフシ"	"柳戸"	"ヤナギト"						"岐阜大学　医学部"	"ギフダイガク　イガクブ"	"柳戸１−１"	
503855000	21	21202	212020078	"503-8550"	1	0	"岐阜県"	"ギフケン"	"大垣市"	"オオガキシ"	"北方町"	"キタガタチョウ"						"岐阜経済大学"	"ギフケイザイダイガク"	"北方町５丁目５０"	
503855400	21	21202	212020166	"503-8554"	1	0	"岐阜県"	"ギフケン"	"大垣市"	"オオガキシ"	"西之川町"	"ニシノカワチョウ"						"大垣女子短期大学"	"オオガキジヨシタンキダイガク"	"西之川町１丁目１０９"	
506857700	21	21203	212030145	"506-8577"	1	0	"岐阜県"	"ギフケン"	"高山市"	"タカヤマシ"	"下林町"	"シモバヤシマチ"						"高山短期大学"	"タカヤマタンキダイガク"	"下林町１１５５"	
501389200	21	21205	212050014	"501-3892"	1	0	"岐阜県"	"ギフケン"	"関市"	"セキシ"	"市平賀"	"イチヒラガ"						"岐阜医療科学大学　岐阜医療技術科学短期大学"	"ギフイリヨウカガクダイガク　ギフイリヨウギジユツカガクタンキダイガク"	"市平賀長峰７９５−１番地"	
501399800	21	21205	212050048	"501-3998"	1	0	"岐阜県"	"ギフケン"	"関市"	"セキシ"	"桐ヶ丘"	"キリガオカ"						"中部学院大学　通信教育部"	"チユウブガクインダイガク　ツウシンキヨウイクブ"	"桐ヶ丘二丁目１番地"	
501399300	21	21205	212050048	"501-3993"	1	0	"岐阜県"	"ギフケン"	"関市"	"セキシ"	"桐ヶ丘"	"キリガオカ"						"中部学院大学　中部学院大学短期大学部"	"チユウブガクインダイガク　チユウブガクインダイガクタンキダイガクブ"	"桐ヶ丘二丁目１番地"	
509919500	21	21206	212060021	"509-9195"	1	0	"岐阜県"	"ギフケン"	"中津川市"	"ナカツガワシ"	"千旦林"	"センダンバヤシ"						"中京学院大学"	"チユウキヨウガクインダイガク"	"千旦林１−１０４"	
509619200	21	21208	212080022	"509-6192"	1	0	"岐阜県"	"ギフケン"	"瑞浪市"	"ミズナミシ"	"土岐町"	"トキチョウ"						"中京学院大学　瑞浪キャンパス"	"チユウキヨウガクインダイガク　ミズナミキヤンパス"	"土岐町２２１６"	
501629500	21	21209	212090009	"501-6295"	1	0	"岐阜県"	"ギフケン"	"羽島市"	"ハシマシ"	"江吉良町"	"エギラチョウ"						"岐阜県立　看護大学"	"ギフケンリツ　カンゴダイガク"	"江吉良町３０４７−１"	
504850400	21	21213	212130113	"504-8504"	1	0	"岐阜県"	"ギフケン"	"各務原市"	"カカミガハラシ"	"那加桐野町"	"ナカキリノチョウ"						"東海女子短期大学"	"トウカイジヨシタンキダイガク"	"那加桐野町２丁目４３"	
504851100	21	21213	212130113	"504-8511"	1	0	"岐阜県"	"ギフケン"	"各務原市"	"カカミガハラシ"	"那加桐野町"	"ナカキリノチョウ"						"東海女子大学"	"トウカイジヨシダイガク"	"那加桐野町５丁目６８"	
509029300	21	21214	212140034	"509-0293"	1	0	"岐阜県"	"ギフケン"	"可児市"	"カニシ"	"虹ケ丘"	"ニジガオカ"						"岐阜医療科学大学　可児キャンパス"	"ギフイリヨウカガクダイガク　カニキヤンパス"	"虹ケ丘四丁目３番地３"	
501029600	21	21216	212160033	"501-0296"	1	0	"岐阜県"	"ギフケン"	"瑞穂市"	"ミズホシ"	"穂積"	"ホヅミ"						"朝日大学"	"アサヒダイガク"	"穂積１８５１−１"	
420853800	22	22101	221010001	"420-8538"	1	0	"静岡県"	"シズオカケン"	"静岡市葵区"	"シズオカシアオイク"	"相生町"	"アイオイチョウ"						"学校法人　静岡理工科大学"	"ガツコウホウジン　シズオカリコウカダイガク"	"相生町１２番１８号"	
420850700	22	22101	221010229	"420-8507"	1	0	"静岡県"	"シズオカケン"	"静岡市葵区"	"シズオカシアオイク"	"宮前町"	"ミヤマエチョウ"						"専門学校　静岡工科自動車大学校"	"センモンガツコウ　シズオカコウカジドウシヤダイガクコウ"	"宮前町５２−１"	
420851100	22	22101	221010229	"420-8511"	1	0	"静岡県"	"シズオカケン"	"静岡市葵区"	"シズオカシアオイク"	"宮前町"	"ミヤマエチョウ"						"東海大学短期大学部"	"トウカイダイガクタンキダイガク"	"宮前町１０１"	
422854500	22	22102	221020005	"422-8545"	1	0	"静岡県"	"シズオカケン"	"静岡市駿河区"	"シズオカシスルガク"	"池田"	"イケダ"						"静岡英和学院大学　短期大学部"	"シズオカエイワガクインダイガク　タンキダイガクブ"	"池田１７６９"	
422853100	22	22102	221020012	"422-8531"	1	0	"静岡県"	"シズオカケン"	"静岡市駿河区"	"シズオカシスルガク"	"大谷"	"オオヤ"						"静岡大学片山寮"	"シズオカダイガクカタヤマリヨウ"	"大谷８３６"	
422852900	22	22102	221020012	"422-8529"	1	0	"静岡県"	"シズオカケン"	"静岡市駿河区"	"シズオカシスルガク"	"大谷"	"オオヤ"						"静岡大学"	"シズオカダイガク"	"大谷８３６"	
422852600	22	22102	221020083	"422-8526"	1	0	"静岡県"	"シズオカケン"	"静岡市駿河区"	"シズオカシスルガク"	"谷田"	"ヤダ"						"静岡県立大学"	"シズオカケンリツダイガク"	"谷田５２−１"	
422858100	22	22102	221020087	"422-8581"	1	0	"静岡県"	"シズオカケン"	"静岡市駿河区"	"シズオカシスルガク"	"弥生町"	"ヤヨイチョウ"						"常葉大学　静岡草薙キャンパス"	"トコハダイガク　シズオカクサナギキヤンパス"	"弥生町６番１号"	
424867800	22	22103	221030047	"424-8678"	1	0	"静岡県"	"シズオカケン"	"静岡市清水区"	"シズオカシシミズク"	"折戸"	"オリド"						"独立行政法人　海員学校国立清水海上技術短期大学校"	"ドクリツギヨウセイホウジン　カイインガツコウ　コクリツシミズカイジヨウギジユツタンキダイガツコウ"	"折戸３丁目１８番１号"	
424861100	22	22103	221030047	"424-8611"	1	0	"静岡県"	"シズオカケン"	"静岡市清水区"	"シズオカシシミズク"	"折戸"	"オリド"						"東海大学付属翔洋中等・高等学校"	"トウカイダイガクフゾクシヨウヨウチユウトウ・コウトウガツコウ"	"折戸３丁目２０−１"	
424861000	22	22103	221030047	"424-8610"	1	0	"静岡県"	"シズオカケン"	"静岡市清水区"	"シズオカシシミズク"	"折戸"	"オリド"						"東海大学　清水校舎"	"トウカイダイガク　シミズコウシヤ"	"折戸３丁目２０−１"	
424862000	22	22103	221030185	"424-8620"	1	0	"静岡県"	"シズオカケン"	"静岡市清水区"	"シズオカシシミズク"	"三保"	"ミホ"						"東海大学　社会教育センター"	"トウカイダイガク　シヤカイキヨウイクセンタ−"	"三保２３８９"	
432856100	22	22131	221310037	"432-8561"	1	0	"静岡県"	"シズオカケン"	"浜松市中区"	"ハママツシナカク"	"城北"	"ジョウホク"						"静岡大学　工学部"	"シズオカダイガク　コウガクブ"	"城北３丁目５−１"	
430853300	22	22131	221310053	"430-8533"	1	0	"静岡県"	"シズオカケン"	"浜松市中区"	"ハママツシナカク"	"中央"	"チュウオウ"						"公立大学法人　静岡文化芸術大学"	"コウリツダイガクホウジン　シズオカブンカゲイジユツダイガク"	"中央２丁目１番地１号"	
431319200	22	22132	221320044	"431-3192"	1	0	"静岡県"	"シズオカケン"	"浜松市東区"	"ハママツシヒガシク"	"半田山"	"ハンダヤマ"						"浜松医科大学"	"ハママツイカダイガク"	"半田山１丁目２０−１"	
410039500	22	22203	222030113	"410-0395"	1	0	"静岡県"	"シズオカケン"	"沼津市"	"ヌマヅシ"	"西野"	"ニシノ"						"東海大学沼津校舎"	"トウカイダイガクヌマヅコウシヤ"	"西野３１７"	
413856700	22	22205	222050029	"413-8567"	1	0	"静岡県"	"シズオカケン"	"熱海市"	"アタミシ"	"東海岸町"	"ヒガシカイガンチョウ"						"国際医療福祉大学附属熱海病院"	"コクサイイリヨウフクシダイガクフゾクアタミビヨウイン"	"東海岸町１３−１"	
411878700	22	22206	222060009	"411-8787"	1	0	"静岡県"	"シズオカケン"	"三島市"	"ミシマシ"	"大宮町"	"オオミヤチョウ"						"順天堂大学　保健看護学部"	"ジユンテンドウダイガク　ホケンカンゴガクブ"	"大宮町３−７−３３"	
411855500	22	22206	222060061	"411-8555"	1	0	"静岡県"	"シズオカケン"	"三島市"	"ミシマシ"	"文教町"	"ブンキョウチョウ"						"日本大学　国際関係学部"	"ニホンダイガク　コクサイカンケイガクブ"	"文教町２丁目３１−１４５"	
411858800	22	22206	222060061	"411-8588"	1	0	"静岡県"	"シズオカケン"	"三島市"	"ミシマシ"	"文教町"	"ブンキョウチョウ"						"日本大学　国際関係学部（三島駅北口校舎）"	"ニホンダイガク　コクサイカンケイガクブ（ミシマエキキタグチコウシヤ）"	"文教町１−９−１８"	
411854000	22	22206	222060075	"411-8540"	1	0	"静岡県"	"シズオカケン"	"三島市"	"ミシマシ"	"谷田"	"ヤタ"						"大学共同利用機関法人　情報システム研究機構"	"ダイガクキヨウドウリヨウキカンホウジン　ジヨウホウシステムケンキユウキコウ"	"谷田１１１１"	
438857700	22	22211	222110112	"438-8577"	1	0	"静岡県"	"シズオカケン"	"磐田市"	"イワタシ"	"富丘"	"トミガオカ"						"県立農林大学校"	"ケンリツノウリンダイガツコウ"	"富丘６７８−１"	
425861100	22	22212	222120060	"425-8611"	1	0	"静岡県"	"シズオカケン"	"焼津市"	"ヤイヅシ"	"本中根"	"ホンナカネ"						"静岡福祉大学"	"シズオカフクシダイガク"	"本中根５４９−１"	
426866800	22	22214	222140037	"426-8668"	1	0	"静岡県"	"シズオカケン"	"藤枝市"	"フジエダシ"	"駿河台"	"スルガダイ"						"静岡産業大学　国際情報学部"	"シズオカサンギヨウダイガク　コクサイジヨウホウガクブ"	"駿河台４丁目１−１"	
437855500	22	22216	222160047	"437-8555"	1	0	"静岡県"	"シズオカケン"	"袋井市"	"フクロイシ"	"豊沢"	"トヨサワ"						"静岡理工科大学"	"シズオカリコウカダイガク"	"豊沢２２００−２"	
410229500	22	22225	222250024	"410-2295"	1	0	"静岡県"	"シズオカケン"	"伊豆の国市"	"イズノクニシ"	"長岡"	"ナガオカ"						"順天堂大学　医学部附属　静岡病院"	"ジユンテンドウダイガク　イガクブフゾク　シズオカビヨウイン"	"長岡１１２９"	
464865100	23	23101	231010057	"464-8651"	1	0	"愛知県"	"アイチケン"	"名古屋市千種区"	"ナゴヤシチクサク"	"末盛通"	"スエモリトオリ"						"愛知学院大学歯学部附属病院"	"アイチガクインダイガクシガクブフゾクビヨウイン"	"末盛通２丁目１１"	
464860200	23	23101	231010100	"464-8602"	1	0	"愛知県"	"アイチケン"	"名古屋市千種区"	"ナゴヤシチクサク"	"不老町"	"フロウチョウ"						"名古屋大学　理学部"	"ナゴヤダイガク　リガクブ"	"不老町"	
464860300	23	23101	231010100	"464-8603"	1	0	"愛知県"	"アイチケン"	"名古屋市千種区"	"ナゴヤシチクサク"	"不老町"	"フロウチョウ"						"名古屋大学　工学部"	"ナゴヤダイガク　コウガクブ"	"不老町"	
464860100	23	23101	231010100	"464-8601"	1	0	"愛知県"	"アイチケン"	"名古屋市千種区"	"ナゴヤシチクサク"	"不老町"	"フロウチョウ"						"名古屋大学（理、工を除く東山地区）"	"ナゴヤダイガク"	"不老町"	
