住所コード	都道府県コード	市区町村コード	町域コード	郵便番号	事業所フラグ	廃止フラグ	都道府県	都道府県カナ	市区町村	市区町村カナ	町域	町域カナ	町域補足	京都通り名	字丁目	字丁目カナ	補足	事業所名	事業所名カナ	事業所住所	新住所コード
461867300	23	23102	231020019	"461-8673"	1	0	"愛知県"	"アイチケン"	"名古屋市東区"	"ナゴヤシヒガシク"	"大幸南"	"ダイコウミナミ"						"名古屋大学医学部保健学科　名古屋大学医療技術短期大学部"	"ナゴヤダイガクイガクブホケンガツカ　ナゴヤダイガクイリヨウギジユツタンキダイガクブ"	"大幸南１丁目１−２０"	
461864100	23	23102	231020021	"461-8641"	1	0	"愛知県"	"アイチケン"	"名古屋市東区"	"ナゴヤシヒガシク"	"筒井"	"ツツイ"						"愛知大学"	"アイチダイガク"	"筒井２丁目１０−３１"	
461853400	23	23102	231020040	"461-8534"	1	0	"愛知県"	"アイチケン"	"名古屋市東区"	"ナゴヤシヒガシク"	"矢田南"	"ヤダミナミ"						"名城大学　ナゴヤドーム前キャンパス"	"メイジヨウダイガク　ナゴヤド−ムマエキヤンパス"	"矢田南４−１０２−９"	
462854500	23	23103	231030097	"462-8545"	1	0	"愛知県"	"アイチケン"	"名古屋市北区"	"ナゴヤシキタク"	"名城"	"メイジョウ"						"名古屋造形大学"	"ナゴヤゾウケイダイガク"	"名城２丁目４番１"	
462873900	23	23103	231030097	"462-8739"	1	0	"愛知県"	"アイチケン"	"名古屋市北区"	"ナゴヤシキタク"	"名城"	"メイジョウ"						"愛知学院大学"	"アイチガクインダイガク"	"名城３−１−１"	
453875800	23	23105	231050095	"453-8758"	1	0	"愛知県"	"アイチケン"	"名古屋市中村区"	"ナゴヤシナカムラク"	"平池町"	"ヒライケチョウ"						"愛知大学生活協同組合　名古屋書籍購買店"	"アイチダイガクセイカツキヨウドウクミアイ　ナゴヤシヨセキコウバイテン"	"平池町４丁目６０番地６"	
453877700	23	23105	231050095	"453-8777"	1	0	"愛知県"	"アイチケン"	"名古屋市中村区"	"ナゴヤシナカムラク"	"平池町"	"ヒライケチョウ"						"学校法人　愛知大学　名古屋校舎"	"ガツコウホウジン　アイチダイガク　ナゴヤコウシヤ"	"平池町４丁目６０番地６"	
466852500	23	23107	231070015	"466-8525"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"川名山町"	"カワナヤマチョウ"						"中京大学附属　中京高等学校"	"チユウキヨウダイガクフゾク　チユウキヨウコウトウガツコウ"	"川名山町１２２"	
466855500	23	23107	231070023	"466-8555"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"御器所町"	"ゴキソチョウ"						"名古屋工業大学"	"ナゴヤコウギヨウダイガク"	"御器所町"	
466856000	23	23107	231070044	"466-8560"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"鶴舞町"	"ツルマイチョウ"						"名古屋大学　医学部　附属病院"	"ナゴヤダイガク　イガクブ　フゾクビヨウイン"	"鶴舞町６５"	
466855000	23	23107	231070044	"466-8550"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"鶴舞町"	"ツルマイチョウ"						"名古屋大学　医学部"	"ナゴヤダイガク　イガクブ"	"鶴舞町６５"	
466866600	23	23107	231070082	"466-8666"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"八事本町"	"ヤゴトホンマチ"						"中京大学"	"チユウキヨウダイガク"	"八事本町１０１−２"	
466867300	23	23107	231070084	"466-8673"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"山里町"	"ヤマザトチョウ"						"南山大学"	"ナンザンダイガク"	"山里町１８"	
466865700	23	23107	231070087	"466-8657"	1	0	"愛知県"	"アイチケン"	"名古屋市昭和区"	"ナゴヤシショウワク"	"山手通"	"ヤマノテトオリ"						"大学生協　東海会館"	"ダイガクセイキヨウ　トウカイカイカン"	"山手通２丁目１６−１"	
467861100	23	23108	231080036	"467-8611"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"汐路町"	"シオジチョウ"						"名古屋女子大学中学校・高等学校"	"ナゴヤジヨシダイガクチユウガツコウ・コウトウガツコウ"	"汐路町４丁目２１"	
467861000	23	23108	231080036	"467-8610"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"汐路町"	"シオジチョウ"						"名古屋女子大学・名古屋女子大学短期大学部"	"ナゴヤジヨシダイガク・ナゴヤジヨシダイガクタンキダイガクブ"	"汐路町３丁目４０"	
467855800	23	23108	231080053	"467-8558"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"高田町"	"タカタチョウ"						"名古屋経済大学高蔵高等学校　名古屋経済大学高蔵中学校"	"ナゴヤケイザイダイガクタカクラコウトウガツコウ　ナゴヤケイザイダイガクタカクラチユウガツコウ"	"高田町３丁目２８"	
467860300	23	23108	231080058	"467-8603"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"田辺通"	"タナベトオリ"						"名古屋市立大学　薬学部"	"ナゴヤシリツダイガク　ヤクガクブ"	"田辺通３丁目１"	
467850100	23	23108	231080093	"467-8501"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"瑞穂町"	"ミズホチョウ"						"名古屋市立大学　（経済学部、人文社会学部、教養教育、自然科学研究教育センター、計算センター）"	"ナゴヤシリツダイガク　（ケイザイガクブ、ジンブンシヤカイガクブ、キヨウヨウキヨウイク、シゼンカガクケンキユウキヨウイクセンタ−、ケイサンセンタ−）"	"瑞穂町山の畑１"	
467860100	23	23108	231080093	"467-8601"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"瑞穂町"	"ミズホチョウ"						"公立大学法人　名古屋市立大学"	"コウリツダイガクホウジン　ナゴヤシリツダイガク"	"瑞穂町川澄１"	
467860200	23	23108	231080093	"467-8602"	1	0	"愛知県"	"アイチケン"	"名古屋市瑞穂区"	"ナゴヤシミズホク"	"瑞穂町"	"ミズホチョウ"						"名古屋市立　大学病院"	"ナゴヤシリツ　ダイガクビヨウイン"	"瑞穂町川澄１"	
456861200	23	23109	231090004	"456-8612"	1	0	"愛知県"	"アイチケン"	"名古屋市熱田区"	"ナゴヤシアツタク"	"熱田西町"	"アツタニシマチ"						"学校法人　名古屋学院大学"	"ガツコウホウジン　ナゴヤガクインダイガク"	"熱田西町１番２５号"	
454850900	23	23110	231100030	"454-8509"	1	0	"愛知県"	"アイチケン"	"名古屋市中川区"	"ナゴヤシナカガワク"	"尾頭橋"	"オトウバシ"						"藤田保健衛生大学　坂文種報徳會病院"	"フジタホケンエイセイダイガク　バンタネホウトクカイビヨウイン"	"尾頭橋３丁目６−１０"	
457853100	23	23112	231120046	"457-8531"	1	0	"愛知県"	"アイチケン"	"名古屋市南区"	"ナゴヤシミナミク"	"滝春町"	"タキハルチョウ"						"大同大学　滝春校舎"	"ダイドウダイガク　タキハルコウシヤ"	"滝春町１０−３"	
457853000	23	23112	231120046	"457-8530"	1	0	"愛知県"	"アイチケン"	"名古屋市南区"	"ナゴヤシミナミク"	"滝春町"	"タキハルチョウ"						"大同大学"	"ダイドウダイガク"	"滝春町１０−３"	
457853200	23	23112	231120079	"457-8532"	1	0	"愛知県"	"アイチケン"	"名古屋市南区"	"ナゴヤシミナミク"	"白水町"	"ハクスイチョウ"						"大同大学　白水校舎"	"ダイドウダイガク　ハクスイコウシヤ"	"白水町４０"	
463852100	23	23113	231130011	"463-8521"	1	0	"愛知県"	"アイチケン"	"名古屋市守山区"	"ナゴヤシモリヤマク"	"大森"	"オオモリ"						"金城学院大学"	"キンジヨウガクインダイガク"	"大森２丁目１７２３"	
463850200	23	23113	231130024	"463-8502"	1	0	"愛知県"	"アイチケン"	"名古屋市守山区"	"ナゴヤシモリヤマク"	"上志段味"	"カミシダミ"						"愛知県立大学　看護学部"	"アイチケンリツダイガク　カンゴガクブ"	"上志段味東谷"	
465851500	23	23115	231150065	"465-8515"	1	0	"愛知県"	"アイチケン"	"名古屋市名東区"	"ナゴヤシメイトウク"	"平和が丘"	"ヘイワガオカ"						"愛知東邦大学"	"アイチトウホウダイガク"	"平和が丘３丁目１１番地"	
468850200	23	23116	231160026	"468-8502"	1	0	"愛知県"	"アイチケン"	"名古屋市天白区"	"ナゴヤシテンパクク"	"塩釜口"	"シオガマグチ"						"名城大学"	"メイジヨウダイガク"	"塩釜口１丁目５０１"	
468850700	23	23116	231160033	"468-8507"	1	0	"愛知県"	"アイチケン"	"名古屋市天白区"	"ナゴヤシテンパクク"	"高宮町"	"タカミヤチョウ"						"名古屋女子大学　天白学舎"	"ナゴヤジヨシダイガク　テンパクガクシヤ"	"高宮町１３０２番地"	
468851400	23	23116	231160043	"468-8514"	1	0	"愛知県"	"アイチケン"	"名古屋市天白区"	"ナゴヤシテンパクク"	"中平"	"ナカヒラ"						"東海学園大学　名古屋キャンパス"	"トウカイガクエンダイガク　ナゴヤキヤンパス"	"中平２丁目９０１番地"	
468851100	23	23116	231160048	"468-8511"	1	0	"愛知県"	"アイチケン"	"名古屋市天白区"	"ナゴヤシテンパクク"	"久方"	"ヒサカタ"						"豊田工業大学"	"トヨタコウギヨウダイガク"	"久方２丁目１２−１"	
468850300	23	23116	231160063	"468-8503"	1	0	"愛知県"	"アイチケン"	"名古屋市天白区"	"ナゴヤシテンパクク"	"八事山"	"ヤゴトヤマ"						"名城大学　薬学部"	"メイジヨウダイガク　ヤクガクブ"	"八事山１５０"	
440851200	23	23201	232010038	"440-8512"	1	0	"愛知県"	"アイチケン"	"豊橋市"	"トヨハシシ"	"牛川町"	"ウシカワチョウ"						"豊橋創造大学　短期大学部"	"トヨハシソウゾウダイガク　タンキダイガクブ"	"牛川町松下２０−１"	
440851100	23	23201	232010038	"440-8511"	1	0	"愛知県"	"アイチケン"	"豊橋市"	"トヨハシシ"	"牛川町"	"ウシカワチョウ"						"豊橋創造大学"	"トヨハシソウゾウダイガク"	"牛川町松下２０−１"	
441858000	23	23201	232010135	"441-8580"	1	0	"愛知県"	"アイチケン"	"豊橋市"	"トヨハシシ"	"天伯町"	"テンパクチョウ"						"豊橋技術科学大学"	"トヨハシギジユツカガクダイガク"	"天伯町雲雀ケ丘１−１"	
441852200	23	23201	232010244	"441-8522"	1	0	"愛知県"	"アイチケン"	"豊橋市"	"トヨハシシ"	"町畑町"	"マチハタチョウ"						"愛知大学"	"アイチダイガク"	"町畑町１−１"	
444852000	23	23202	232020245	"444-8520"	1	0	"愛知県"	"アイチケン"	"岡崎市"	"オカザキシ"	"舳越町"	"ヘゴシチョウ"						"愛知学泉大学"	"アイチガクセンダイガク"	"舳越町上川成２８"	
444858500	23	23202	232020277	"444-8585"	1	0	"愛知県"	"アイチケン"	"岡崎市"	"オカザキシ"	"明大寺町"	"ミョウダイジチョウ"						"大学共同利用機関法人　自然科学研究機構"	"ダイガクキヨウドウリヨウキカンホウジン　シゼンカガクケンキユウキコウ"	"明大寺町西郷中３８"	
444878700	23	23202	232020277	"444-8787"	1	0	"愛知県"	"アイチケン"	"岡崎市"	"オカザキシ"	"明大寺町"	"ミョウダイジチョウ"						"大学共同利用機関法人　自然科学研究機構　岡崎山手地区"	"ダイガクキヨウドウリヨウキカンホウジン　シゼンカガクケンキユウキコウ　オカザキヤマテチク"	"明大寺町東山５−１"	
480129800	23	23204	232040040	"480-1298"	1	0	"愛知県"	"アイチケン"	"瀬戸市"	"セトシ"	"上品野町"	"カミシナノチョウ"						"名古屋学院大学"	"ナゴヤガクインダイガク"	"上品野町１３５０"	
487850100	23	23206	232060125	"487-8501"	1	0	"愛知県"	"アイチケン"	"春日井市"	"カスガイシ"	"松本町"	"マツモトチョウ"						"中部大学"	"チユウブダイガク"	"松本町１２００"	
442850700	23	23207	232070120	"442-8507"	1	0	"愛知県"	"アイチケン"	"豊川市"	"トヨカワシ"	"穂ノ原"	"ホノハラ"						"名古屋大学太陽地球環境研究所"	"ナゴヤダイガクタイヨウチキユウカンキヨウケンキユウシヨ"	"穂ノ原３丁目１３"	
448854300	23	23210	232100006	"448-8543"	1	0	"愛知県"	"アイチケン"	"刈谷市"	"カリヤシ"	"井ケ谷町"	"イガヤチョウ"						"愛知教育大学　生活協同組合"	"アイチキヨウイクダイガク　セイカツキヨウドウクミアイ"	"井ケ谷町広沢１"	
448854200	23	23210	232100006	"448-8542"	1	0	"愛知県"	"アイチケン"	"刈谷市"	"カリヤシ"	"井ケ谷町"	"イガヤチョウ"						"国立大学法人　愛知教育大学"	"コクリツダイガクホウジン　アイチキヨウイクダイガク"	"井ケ谷町広沢１"	
471853200	23	23211	232110058	"471-8532"	1	0	"愛知県"	"アイチケン"	"豊田市"	"トヨタシ"	"大池町"	"オオイケチョウ"						"愛知学泉大学"	"アイチガクセンダイガク"	"大池町汐取１"	
470039300	23	23211	232110101	"470-0393"	1	0	"愛知県"	"アイチケン"	"豊田市"	"トヨタシ"	"貝津町"	"カイヅチョウ"						"中京大学"	"チユウキヨウダイガク"	"貝津町床立１０１"	
471856500	23	23211	232110350	"471-8565"	1	0	"愛知県"	"アイチケン"	"豊田市"	"トヨタシ"	"白山町"	"ハクサンチョウ"						"日本赤十字豊田看護大学"	"ニホンセキジユウジトヨタカンゴダイガク"	"白山町七曲１２−３３"	
470039400	23	23211	232110380	"470-0394"	1	0	"愛知県"	"アイチケン"	"豊田市"	"トヨタシ"	"平戸橋町"	"ヒラトバシチョウ"						"愛知みずほ大学"	"アイチミズホダイガク"	"平戸橋町波岩８６−１"	
470039200	23	23211	232110459	"470-0392"	1	0	"愛知県"	"アイチケン"	"豊田市"	"トヨタシ"	"八草町"	"ヤクサチョウ"						"愛知工業大学"	"アイチコウギヨウダイガク"	"八草町八千草１２４７"	
484850600	23	23215	232150009	"484-8506"	1	0	"愛知県"	"アイチケン"	"犬山市"	"イヌヤマシ"	"犬山"	"イヌヤマ"						"京都大学霊長類研究所"	"キヨウトダイガクレイチヨウルイケンキユウシヨ"	"犬山官林４１"	
484850300	23	23215	232150016	"484-8503"	1	0	"愛知県"	"アイチケン"	"犬山市"	"イヌヤマシ"	"内久保"	"ウチクボ"						"名古屋経済大学　短期大学部"	"ナゴヤケイザイダイガク　タンキダイガクブ"	"内久保６１−１"	
484850400	23	23215	232150016	"484-8504"	1	0	"愛知県"	"アイチケン"	"犬山市"	"イヌヤマシ"	"内久保"	"ウチクボ"						"名古屋経済大学"	"ナゴヤケイザイダイガク"	"内久保６１−１"	
485856500	23	23219	232190008	"485-8565"	1	0	"愛知県"	"アイチケン"	"小牧市"	"コマキシ"	"大草"	"オオクサ"						"愛知文教大学"	"アイチブンキヨウダイガク"	"大草年上坂５９６９−３"	
485856300	23	23219	232190008	"485-8563"	1	0	"愛知県"	"アイチケン"	"小牧市"	"コマキシ"	"大草"	"オオクサ"						"名古屋造形芸術大学・短期大学"	"ナゴヤゾウケイゲイジユツダイガク・タンキダイガク"	"大草年上坂６００４"	
492852000	23	23220	232200054	"492-8520"	1	0	"愛知県"	"アイチケン"	"稲沢市"	"イナザワシ"	"稲沢町"	"イナザワチョウ"						"名古屋文理短期大学"	"ナゴヤブンリタンキダイガク"	"稲沢町前田３６５"	
492852100	23	23220	232200312	"492-8521"	1	0	"愛知県"	"アイチケン"	"稲沢市"	"イナザワシ"	"西町"	"ニシマチ"						"愛知文教女子短期大学"	"アイチブンキヨウジヨシタンキダイガク"	"西町１丁目１−４１"	
476858800	23	23222	232220014	"476-8588"	1	0	"愛知県"	"アイチケン"	"東海市"	"トウカイシ"	"富貴ノ台"	"フキノダイ"						"学校法人　名古屋石田学園　星城大学"	"ガツコウホウジン　ナゴヤイシダガクエン　セイジヨウダイガク"	"富貴ノ台２丁目１７２"	
474865100	23	23223	232230031	"474-8651"	1	0	"愛知県"	"アイチケン"	"大府市"	"オオブシ"	"横根町"	"ヨコネマチ"						"至学館大学"	"シガツカンダイガク"	"横根町名高山５５番地"	
470119200	23	23229	232290003	"470-1192"	1	0	"愛知県"	"アイチケン"	"豊明市"	"トヨアケシ"	"沓掛町"	"クツカケチョウ"						"藤田保健衛生大学"	"フジタホケンエイセイダイガク"	"沓掛町田楽ケ窪１−９８"	
470119300	23	23229	232290004	"470-1193"	1	0	"愛知県"	"アイチケン"	"豊明市"	"トヨアケシ"	"栄町"	"サカエチョウ"						"名古屋短期大学"	"ナゴヤタンキダイガク"	"栄町武侍４８"	
470019600	23	23230	232300006	"470-0196"	1	0	"愛知県"	"アイチケン"	"日進市"	"ニッシンシ"	"岩崎町"	"イワサキチョウ"						"名古屋学芸大学"	"ナゴヤガクゲイダイガク"	"岩崎町竹ノ山５７番地"	
470019500	23	23230	232300006	"470-0195"	1	0	"愛知県"	"アイチケン"	"日進市"	"ニッシンシ"	"岩崎町"	"イワサキチョウ"						"愛知学院大学"	"アイチガクインダイガク"	"岩崎町阿良池１２"	
470019700	23	23230	232300006	"470-0197"	1	0	"愛知県"	"アイチケン"	"日進市"	"ニッシンシ"	"岩崎町"	"イワサキチョウ"						"名古屋外国語大学"	"ナゴヤガイコクゴダイガク"	"岩崎町竹ノ山５７番地"	
470019300	23	23230	232300015	"470-0193"	1	0	"愛知県"	"アイチケン"	"日進市"	"ニッシンシ"	"米野木町"	"コメノキチョウ"						"学校法人　栗本学園　名古屋商科大学"	"ガツコウホウジン　クリモトガクエン　ナゴヤシヨウカダイガク"	"米野木町三ケ峯４−４"	
481850400	23	23234	232340011	"481-8504"	1	0	"愛知県"	"アイチケン"	"北名古屋市"	"キタナゴヤシ"	"熊之庄"	"クマノショウ"						"名古屋自由学院　短期大学"	"ナゴヤジユウガクイン　タンキダイガク"	"熊之庄古井２８１"	
481850300	23	23234	232340011	"481-8503"	1	0	"愛知県"	"アイチケン"	"北名古屋市"	"キタナゴヤシ"	"熊之庄"	"クマノショウ"						"名古屋芸術大学　音楽学部"	"ナゴヤゲイジユツダイガク　オンガクガクブ"	"熊之庄古井２８１"	
481853500	23	23234	232340014	"481-8535"	1	0	"愛知県"	"アイチケン"	"北名古屋市"	"キタナゴヤシ"	"徳重"	"トクシゲ"						"名古屋芸術大学　西キャンパス"	"ナゴヤゲイジユツダイガク　ニシキヤンパス"	"徳重西沼６５番地"	
480119800	23	23238	232380007	"480-1198"	1	0	"愛知県"	"アイチケン"	"長久手市"	"ナガクテシ"	"茨ケ廻間"	"イバラガバサマ"						"愛知県立大学"	"アイチケンリツダイガク"	"茨ケ廻間１５２２−３"	
480119700	23	23238	232380020	"480-1197"	1	0	"愛知県"	"アイチケン"	"長久手市"	"ナガクテシ"	"片平"	"カタヒラ"						"愛知淑徳大学"	"アイチシユクトクダイガク"	"片平二丁目９"	
480119500	23	23238	232380126	"480-1195"	1	0	"愛知県"	"アイチケン"	"長久手市"	"ナガクテシ"	"岩作雁又"	"ヤザコカリマタ"						"愛知医科大学"	"アイチイカダイガク"	"岩作雁又１−１"	
480119400	23	23238	232380132	"480-1194"	1	0	"愛知県"	"アイチケン"	"長久手市"	"ナガクテシ"	"岩作三ケ峯"	"ヤザコサガミネ"						"愛知県立芸術大学"	"アイチケンリツゲイジユツダイガク"	"岩作三ケ峯１−１１４"	
470329500	23	23446	234460002	"470-3295"	1	0	"愛知県"	"アイチケン"	"知多郡美浜町"	"チタグンミハマチョウ"	"奥田"	"オクダ"						"日本福祉大学"	"ニホンフクシダイガク"	"奥田会下前３５−６"	
470329600	23	23446	234460002	"470-3296"	1	0	"愛知県"	"アイチケン"	"知多郡美浜町"	"チタグンミハマチョウ"	"奥田"	"オクダ"						"日本福祉大学　生活協同組合"	"ニホンフクシダイガク　セイカツキヨウドウクミアイ"	"奥田会下前３５−６"	
514129500	24	24201	242010069	"514-1295"	1	0	"三重県"	"ミエケン"	"津市"	"ツシ"	"大鳥町"	"オオドリチョウ"						"藤田保健衛生大学　七栗サナトリウム"	"フジタホケンエイセイダイガク　ナナクリサナトリウム"	"大鳥町４２４番地の１"	
514129600	24	24201	242010069	"514-1296"	1	0	"三重県"	"ミエケン"	"津市"	"ツシ"	"大鳥町"	"オオドリチョウ"						"藤田保健衛生大学　藤田記念七栗研究所"	"フジタホケンエイセイダイガク　フジタキネンナナクリケンキユウジヨ"	"大鳥町４２３番地"	
514850700	24	24201	242010119	"514-8507"	1	0	"三重県"	"ミエケン"	"津市"	"ツシ"	"栗真町屋町"	"クリママチヤチョウ"						"国立大学法人　三重大学"	"コクリツダイガクホウジン　ミエダイガク"	"栗真町屋町１５７７"	
512851200	24	24202	242020061	"512-8512"	1	0	"三重県"	"ミエケン"	"四日市市"	"ヨッカイチシ"	"萱生町"	"カヨウチョウ"						"四日市大学"	"ヨツカイチダイガク"	"萱生町１２００番地"	
515852200	24	24204	242040135	"515-8522"	1	0	"三重県"	"ミエケン"	"松阪市"	"マツサカシ"	"久保町"	"クボチョウ"						"三重中京大学短期大学部"	"ミエチユウキヨウダイガクタンキダイガクブ"	"久保町１８４６"	
515851100	24	24204	242040135	"515-8511"	1	0	"三重県"	"ミエケン"	"松阪市"	"マツサカシ"	"久保町"	"クボチョウ"						"三重中京大学"	"ミエチユウキヨウダイガク"	"久保町１８４６"	
510029300	24	24207	242070038	"510-0293"	1	0	"三重県"	"ミエケン"	"鈴鹿市"	"スズカシ"	"岸岡町"	"キシオカチョウ"						"鈴鹿医療科学大学"	"スズカイリヨウカガクダイガク"	"岸岡町１００１−１"	
510029800	24	24207	242070050	"510-0298"	1	0	"三重県"	"ミエケン"	"鈴鹿市"	"スズカシ"	"郡山町"	"コオリヤマチョウ"						"鈴鹿国際大学"	"スズカコクサイダイガク"	"郡山町６６３−２２２"	
513852000	24	24207	242070063	"513-8520"	1	0	"三重県"	"ミエケン"	"鈴鹿市"	"スズカシ"	"庄野町"	"ショウノチョウ"						"鈴鹿短期大学"	"スズカタンキダイガク"	"庄野町１２５０"	
513867000	24	24207	242070143	"513-8670"	1	0	"三重県"	"ミエケン"	"鈴鹿市"	"スズカシ"	"南玉垣町"	"ミナミタマガキチョウ"						"鈴鹿医療科学大学　白子キャンパス"	"スズカイリヨウカガクダイガク　シロコキヤンパス"	"南玉垣町３５００番地３"	
